"Time"	"HYDRO"	"IMPORT"	"MOYLE"	"T_CRUA-1"	"T_CRUA-2"	"T_CRUA-3"	"T_CRUA-4"	"T_FOYE-1"	"T_FOYE-2"	"T_HUNB-7"	"T_HUNB-8"	"T_PEHE-1"	"T_TORN-1"	"T_TORN-2"	"Total"	"ElecDemand"	"Percentage"
2018-05-13 02:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2250.18996846745	0.251530289343555
2018-05-13 02:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2243.85796509593	0.250822486596907
2018-05-13 03:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2255.52252034686	0.252126371601482
2018-05-13 03:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2289.18582825183	0.255889316817777
2018-05-13 04:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2284.51838013124	0.255367581056477
2018-05-13 04:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2284.51720795036	0.255367450027986
2018-05-13 05:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2275.52079965808	0.254361815298243
2018-05-13 05:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2257.22995870328	0.252317232137634
2018-05-13 06:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2304.03733506671	0.257549445010811
2018-05-13 06:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2359.94138074212	0.263798499971174
2018-05-13 07:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2471.93750452338	0.276317628495794
2018-05-13 07:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2560.6329589123	0.286232166209736
2018-05-13 08:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2682.74321484897	0.299881870651573
2018-05-13 08:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2799.50727326573	0.3129339675012
2018-05-13 09:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2937.9898458224	0.328413798996467
2018-05-13 09:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2991.45370818965	0.334390085869623
2018-05-13 10:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3074.12928020828	0.343631710284852
2018-05-13 10:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3080.74872165868	0.344371643377899
2018-05-13 11:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3093.91673753798	0.345843587920632
2018-05-13 11:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3064.14088398551	0.342515189356753
2018-05-13 12:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3035.23874783068	0.339284456497952
2018-05-13 12:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2971.00288761555	0.332104056295053
2018-05-13 13:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2916.49721864446	0.326011314402466
2018-05-13 13:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2844.64535215347	0.317979583294597
2018-05-13 14:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2773.6609663303	0.310044820738911
2018-05-13 14:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2723.25554222958	0.304410411606258
2018-05-13 15:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2719.07430123986	0.303943024954153
2018-05-13 15:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2674.45331178317	0.298955210349114
2018-05-13 16:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2713.47482352786	0.30331710524568
2018-05-13 16:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2758.41525778509	0.30834062796614
2018-05-13 17:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2807.96738542008	0.31387965408228
2018-05-13 17:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2814.50703959546	0.314610668409956
2018-05-13 18:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2787.72853918274	0.311617319381035
2018-05-13 18:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2792.91261839119	0.312196805096266
2018-05-13 19:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2791.45612022998	0.312033995107308
2018-05-13 19:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2810.72015755776	0.314187363912113
2018-05-13 20:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2838.39644892861	0.317281069632082
2018-05-13 20:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2800.22179814177	0.313013838379362
2018-05-13 21:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2797.5412528886	0.312714202200827
2018-05-13 21:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2836.52947826705	0.317072376287397
2018-05-13 22:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2891.19809856851	0.323183333173319
2018-05-13 22:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2802.86671886998	0.313309492384304
2018-05-13 23:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2660.87023541262	0.29743686959676
2018-05-13 23:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2545.87375195525	0.284582355461128
2018-05-14 00:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2495.22154218609	0.278920360181768
2018-05-14 00:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2441.56933241693	0.272923019496639
2018-05-14 01:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2395.90657301986	0.267818753970474
2018-05-14 01:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2316.9100895625	0.258988384704057
2018-05-14 02:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2242.58402226046	0.250680082971211
2018-05-14 02:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2252.92360722514	0.251835860409696
2018-05-14 03:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2271.26147150105	0.25388569992187
2018-05-14 03:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2293.26374069773	0.256345153219062
2018-05-14 04:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2300.27139745598	0.257128481718755
2018-05-14 04:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2281.94470648096	0.255079891178288
2018-05-14 05:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2308.61534813153	0.258061183560422
2018-05-14 05:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2388.37143298041	0.266976462439125
2018-05-14 06:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2620.28842545824	0.292900561754778
2018-05-14 06:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2864.28275338564	0.320174687389408
2018-05-14 07:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3165.69554973358	0.353867152887725
2018-05-14 07:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3351.17695010937	0.374600598044865
2018-05-14 08:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3465.04665710739	0.387329159077509
2018-05-14 08:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3439.55145639611	0.384479259601622
2018-05-14 09:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3440.13344080422	0.384544314867452
2018-05-14 09:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3421.37546442225	0.382447514467052
2018-05-14 10:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3390.54264728262	0.379000966608833
2018-05-14 10:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3363.35115916349	0.375961453069918
2018-05-14 11:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3372.31135775945	0.376963040214559
2018-05-14 11:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3354.88170172688	0.375014721856347
2018-05-14 12:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3340.40604422393	0.373396606776652
2018-05-14 12:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3297.84930923353	0.36863953825548
2018-05-14 13:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3261.87505250821	0.364618271015897
2018-05-14 13:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3207.7511142676	0.358568199672211
2018-05-14 14:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3172.87710241266	0.354669919786794
2018-05-14 14:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3155.6132359292	0.352740133683121
2018-05-14 15:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3145.67062004642	0.351628730163919
2018-05-14 15:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3150.71553070402	0.352192659367765
2018-05-14 16:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3220.61075984634	0.360005674027089
2018-05-14 16:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3269.14108127934	0.365430480804756
2018-05-14 17:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3298.90257420396	0.368757274111777
2018-05-14 17:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3282.69525077759	0.366945590294835
2018-05-14 18:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3181.83759670912	0.35567153998537
2018-05-14 18:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3219.68363895917	0.359902038783722
2018-05-14 19:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3146.88600782698	0.351764588400064
2018-05-14 19:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3140.15012031985	0.351011638756969
2018-05-14 20:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3148.50710727403	0.351945797817352
2018-05-14 20:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3101.66633087765	0.346709851428309
2018-05-14 21:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3088.30803572355	0.345216637125369
2018-05-14 21:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3081.62911364175	0.344470055180164
2018-05-14 22:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3041.28952867706	0.339960823684
2018-05-14 22:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2883.61621965208	0.322335817086081
2018-05-14 23:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2711.61035874769	0.303108692012932
2018-05-14 23:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2571.60449784329	0.287458584601307
2018-05-15 00:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2490.26139633597	0.278365906140842
2018-05-15 00:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2416.58457076835	0.270130177818953
2018-05-15 01:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2345.24850234631	0.262156103548659
2018-05-15 01:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2289.91243392426	0.255970538109128
2018-05-15 02:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2285.24506096875	0.255448810749916
2018-05-15 02:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2286.5758169943	0.255597565056372
2018-05-15 03:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2286.24271660699	0.255560330494857
2018-05-15 03:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2315.90774520074	0.258876340845153
2018-05-15 04:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2315.24560947665	0.258802326120797
2018-05-15 04:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2292.58285007958	0.256269042038853
2018-05-15 05:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2339.58721579044	0.261523274736244
2018-05-15 05:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2405.66080920213	0.268909100067307
2018-05-15 06:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2625.5248646417	0.293485900362363
2018-05-15 06:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2838.13315514354	0.317251638178352
2018-05-15 07:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3063.81361902861	0.342478607090164
2018-05-15 07:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3193.27823304668	0.356950394930324
2018-05-15 08:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3243.77327906295	0.36259482216219
2018-05-15 08:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3211.30574545804	0.358965542751849
2018-05-15 09:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3199.85771839802	0.357685861658621
2018-05-15 09:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3163.4159280678	0.353612332670222
2018-05-15 10:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3248.62718856686	0.363137400912907
2018-05-15 10:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3244.4548311672	0.362671007284507
2018-05-15 11:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3214.21931011403	0.359291226259113
2018-05-15 11:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3185.86529119458	0.356121762932548
2018-05-15 12:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3098.71364918413	0.346379795348103
2018-05-15 12:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3057.46845622662	0.341769333358665
2018-05-15 13:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3082.18349852853	0.344532025321767
2018-05-15 13:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3072.42760871446	0.343441494378991
2018-05-15 14:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3030.24289588674	0.33872601116552
2018-05-15 14:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3062.6745651603	0.342351281596278
2018-05-15 15:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3070.67000250954	0.343245025990336
2018-05-15 15:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3136.60307256074	0.350615143366951
2018-05-15 16:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3199.55180149342	0.357651665715786
2018-05-15 16:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3260.38203255983	0.36445137855576
2018-05-15 17:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3299.13808511011	0.368783599945239
2018-05-15 17:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3282.5666503299	0.366931215105063
2018-05-15 18:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3186.05795867314	0.356143299650474
2018-05-15 18:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3063.5866873952	0.342453240263269
2018-05-15 19:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2913.85793049075	0.325716290016851
2018-05-15 19:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2909.20650903586	0.325196345745122
2018-05-15 20:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2899.65729478468	0.324128917369179
2018-05-15 20:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2846.90345678015	0.318231998298697
2018-05-15 21:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2785.90143543104	0.311413082431371
2018-05-15 21:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2766.5638190027	0.309251488822122
2018-05-15 22:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2664.90457614827	0.297887835473761
2018-05-15 22:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2544.91160923354	0.284474805413988
2018-05-15 23:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2443.24767765559	0.273110627951664
2018-05-15 23:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2302.25002201735	0.257349655937553
2018-05-16 00:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2260.91278141442	0.252728904696447
2018-05-16 00:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2259.57554081149	0.252579425532248
2018-05-16 01:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2229.58257389676	0.249226757645513
2018-05-16 01:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2199.25588292174	0.245836785481974
2018-05-16 02:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2225.6019524638	0.248781796608965
2018-05-16 02:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2270.61429794557	0.253813357695682
2018-05-16 03:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2314.95325923727	0.258769646684247
2018-05-16 03:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2358.95912014167	0.263688701111298
2018-05-16 04:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2388.28932765933	0.266967284558387
2018-05-16 04:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2405.28518744371	0.26886711239031
2018-05-16 05:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2439.62038434521	0.272705162569329
2018-05-16 05:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2563.6574065463	0.286570244416085
2018-05-16 06:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2809.7569463756	0.314079694430538
2018-05-16 06:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3030.58263475071	0.338763987787918
2018-05-16 07:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3326.44249716191	0.371835736324828
2018-05-16 07:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3463.98796937521	0.387210817055132
2018-05-16 08:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3527.1758676248	0.394274074181176
2018-05-16 08:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3509.39494952341	0.392286491115964
2018-05-16 09:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3522.24171480202	0.393722525687684
2018-05-16 09:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3521.81088658858	0.393674366933666
2018-05-16 10:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3545.66192006065	0.396340478432891
2018-05-16 10:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3545.22288658105	0.396291402479438
2018-05-16 11:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3551.76279855028	0.397022445623774
2018-05-16 11:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3559.20915957246	0.3978548132766
2018-05-16 12:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3564.66916623512	0.398465142659862
2018-05-16 12:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3532.11046270837	0.394825672111376
