Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
"27/02/2020 00:00:00","27/02/2020","System Entry Energy, STFergus-NSMP, D+1","271290399.0000","28/02/2020 14:02:16","A"
"27/02/2020 00:00:00","27/02/2020","System Entry Energy, STFergus-Mobil, D+1","166442768.0000","28/02/2020 12:02:14","L"
"27/02/2020 00:00:00","27/02/2020","System Entry Energy, STFergus-Shell, D+1","101633837.0000","28/02/2020 12:02:14","L"
"26/02/2020 00:00:00","26/02/2020","NTS System Input Physical, Actual (Energy), D+1","3351770986.0000","27/02/2020 14:02:13","A"
"26/02/2020 00:00:00","26/02/2020","System Entry Energy, STFergus-NSMP, D+1","250656441.0000","27/02/2020 14:02:13","A"
"26/02/2020 00:00:00","26/02/2020","System Entry Energy, STFergus-Mobil, D+1","163058544.0000","27/02/2020 12:02:15","L"
"26/02/2020 00:00:00","26/02/2020","System Entry Energy, STFergus-Shell, D+1","206175920.0000","27/02/2020 12:02:15","L"
"25/02/2020 00:00:00","25/02/2020","NTS System Input Physical, Actual (Energy), D+1","3266082013.0000","26/02/2020 17:02:13","A"
"25/02/2020 00:00:00","25/02/2020","System Entry Energy, STFergus-Mobil, D+1","188029680.0000","26/02/2020 17:02:13","A"
"25/02/2020 00:00:00","25/02/2020","System Entry Energy, STFergus-NSMP, D+1","264997365.0000","26/02/2020 17:02:13","A"
"25/02/2020 00:00:00","25/02/2020","System Entry Energy, STFergus-Shell, D+1","204053750.0000","26/02/2020 12:02:15","L"
"24/02/2020 00:00:00","24/02/2020","NTS System Input Physical, Actual (Energy), D+1","3031655616.0000","25/02/2020 17:02:13","A"
"24/02/2020 00:00:00","24/02/2020","System Entry Energy, STFergus-NSMP, D+1","205416649.0000","25/02/2020 17:02:13","A"
"24/02/2020 00:00:00","24/02/2020","System Entry Energy, STFergus-Mobil, D+1","205219360.0000","25/02/2020 14:02:16","A"
"24/02/2020 00:00:00","24/02/2020","System Entry Energy, STFergus-Shell, D+1","210249688.0000","25/02/2020 13:02:14","L"
"23/02/2020 00:00:00","23/02/2020","NTS System Input Physical, Actual (Energy), D+1","2921774459.0000","24/02/2020 14:02:17","A"
"23/02/2020 00:00:00","23/02/2020","System Entry Energy, STFergus-Mobil, D+1","210222976.0000","24/02/2020 14:02:17","A"
"23/02/2020 00:00:00","23/02/2020","System Entry Energy, STFergus-NSMP, D+1","173879041.0000","24/02/2020 14:02:17","A"
"23/02/2020 00:00:00","23/02/2020","System Entry Energy, STFergus-Shell, D+1","196657326.0000","24/02/2020 12:02:15","L"
"22/02/2020 00:00:00","22/02/2020","NTS System Input Physical, Actual (Energy), D+1","2815652048.0000","03/03/2020 13:42:13","A"
"22/02/2020 00:00:00","22/02/2020","System Entry Energy, STFergus-Shell, D+1","194531719.0000","03/03/2020 13:42:13","A"
"22/02/2020 00:00:00","22/02/2020","System Entry Energy, STFergus-Mobil, D+1","205417056.0000","23/02/2020 12:02:15","L"
"22/02/2020 00:00:00","22/02/2020","System Entry Energy, STFergus-NSMP, D+1","167360000.0000","23/02/2020 12:02:15","L"
"21/02/2020 00:00:00","21/02/2020","NTS System Input Physical, Actual (Energy), D+1","3026712479.0000","22/02/2020 12:02:14","L"
"21/02/2020 00:00:00","21/02/2020","System Entry Energy, STFergus-Mobil, D+1","185078400.0000","22/02/2020 12:02:14","L"
"21/02/2020 00:00:00","21/02/2020","System Entry Energy, STFergus-NSMP, D+1","223870000.0000","22/02/2020 12:02:14","L"
"21/02/2020 00:00:00","21/02/2020","System Entry Energy, STFergus-Shell, D+1","194599028.0000","22/02/2020 12:02:14","L"
"20/02/2020 00:00:00","20/02/2020","NTS System Input Physical, Actual (Energy), D+1","3025012623.0000","21/02/2020 16:02:13","A"
"20/02/2020 00:00:00","20/02/2020","System Entry Energy, STFergus-NSMP, D+1","172374879.0000","21/02/2020 16:02:13","A"
"20/02/2020 00:00:00","20/02/2020","System Entry Energy, STFergus-Shell, D+1","197891007.0000","21/02/2020 16:02:13","A"
"20/02/2020 00:00:00","20/02/2020","System Entry Energy, STFergus-Mobil, D+1","175639232.0000","21/02/2020 12:02:14","L"
"19/02/2020 00:00:00","19/02/2020","NTS System Input Physical, Actual (Energy), D+1","3132831906.0000","20/02/2020 21:02:18","A"
"19/02/2020 00:00:00","19/02/2020","System Entry Energy, STFergus-NSMP, D+1","167553746.0000","20/02/2020 14:02:16","A"
"19/02/2020 00:00:00","19/02/2020","System Entry Energy, STFergus-Mobil, D+1","175962640.0000","20/02/2020 12:02:14","L"
"19/02/2020 00:00:00","19/02/2020","System Entry Energy, STFergus-Shell, D+1","190304115.0000","20/02/2020 12:02:14","L"
"18/02/2020 00:00:00","18/02/2020","NTS System Input Physical, Actual (Energy), D+1","3101723704.0000","19/02/2020 14:02:15","A"
"18/02/2020 00:00:00","18/02/2020","System Entry Energy, STFergus-Mobil, D+1","177308112.0000","19/02/2020 12:02:14","L"
"18/02/2020 00:00:00","18/02/2020","System Entry Energy, STFergus-NSMP, D+1","170800000.0000","19/02/2020 12:02:14","L"
"18/02/2020 00:00:00","18/02/2020","System Entry Energy, STFergus-Shell, D+1","192109774.0000","19/02/2020 12:02:14","L"
"17/02/2020 00:00:00","17/02/2020","NTS System Input Physical, Actual (Energy), D+1","2989791442.0000","18/02/2020 14:02:17","L"
"17/02/2020 00:00:00","17/02/2020","System Entry Energy, STFergus-Mobil, D+1","171462464.0000","18/02/2020 14:02:17","L"
