Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
22/06/2023 01:00,22/06/2023,"System Entry Energy, STFergus-Shell, D+1",289247465,23/06/2023 12:01,L
21/06/2023 01:00,21/06/2023,"NTS System Input Physical, Actual (Energy), D+1",1532943347,22/06/2023 14:01,A
21/06/2023 01:00,21/06/2023,"System Entry Energy, STFergus-Mobil, D+1",149018752,22/06/2023 12:01,L
21/06/2023 01:00,21/06/2023,"System Entry Energy, STFergus-NSMP, D+1",204296621,22/06/2023 12:01,L
21/06/2023 01:00,21/06/2023,"System Entry Energy, STFergus-Shell, D+1",299448854,22/06/2023 12:01,L
20/06/2023 01:00,20/06/2023,"NTS System Input Physical, Actual (Energy), D+1",1568727373,21/06/2023 12:01,L
20/06/2023 01:00,20/06/2023,"System Entry Energy, STFergus-Mobil, D+1",158245712,21/06/2023 12:01,L
20/06/2023 01:00,20/06/2023,"System Entry Energy, STFergus-NSMP, D+1",183687457,21/06/2023 12:01,L
20/06/2023 01:00,20/06/2023,"System Entry Energy, STFergus-Shell, D+1",307850764,21/06/2023 12:01,L
19/06/2023 01:00,19/06/2023,"NTS System Input Physical, Actual (Energy), D+1",1426358047,20/06/2023 14:01,A
19/06/2023 01:00,19/06/2023,"System Entry Energy, STFergus-Mobil, D+1",155034208,20/06/2023 12:01,L
19/06/2023 01:00,19/06/2023,"System Entry Energy, STFergus-NSMP, D+1",185763963,20/06/2023 14:01,A
19/06/2023 01:00,19/06/2023,"System Entry Energy, STFergus-Shell, D+1",287173021,20/06/2023 12:01,L
18/06/2023 01:00,18/06/2023,"NTS System Input Physical, Actual (Energy), D+1",1387822229,19/06/2023 14:01,A
18/06/2023 01:00,18/06/2023,"System Entry Energy, STFergus-Mobil, D+1",149526192,19/06/2023 12:01,L
18/06/2023 01:00,18/06/2023,"System Entry Energy, STFergus-NSMP, D+1",171009572,19/06/2023 14:01,A
18/06/2023 01:00,18/06/2023,"System Entry Energy, STFergus-Shell, D+1",252752031,19/06/2023 12:01,L
17/06/2023 01:00,17/06/2023,"NTS System Input Physical, Actual (Energy), D+1",1341439964,18/06/2023 12:01,L
17/06/2023 01:00,17/06/2023,"System Entry Energy, STFergus-Mobil, D+1",150691248,18/06/2023 12:01,L
17/06/2023 01:00,17/06/2023,"System Entry Energy, STFergus-NSMP, D+1",189720000,18/06/2023 12:01,L
17/06/2023 01:00,17/06/2023,"System Entry Energy, STFergus-Shell, D+1",250014400,18/06/2023 12:01,L
16/06/2023 01:00,16/06/2023,"NTS System Input Physical, Actual (Energy), D+1",1348943735,17/06/2023 12:01,L
16/06/2023 01:00,16/06/2023,"System Entry Energy, STFergus-Mobil, D+1",150793696,17/06/2023 12:01,L
16/06/2023 01:00,16/06/2023,"System Entry Energy, STFergus-NSMP, D+1",214100000,17/06/2023 12:01,L
16/06/2023 01:00,16/06/2023,"System Entry Energy, STFergus-Shell, D+1",215685298,17/06/2023 12:01,L
15/06/2023 01:00,15/06/2023,"NTS System Input Physical, Actual (Energy), D+1",1495482718,16/06/2023 14:01,A
15/06/2023 01:00,15/06/2023,"System Entry Energy, STFergus-Mobil, D+1",157046240,16/06/2023 12:01,L
15/06/2023 01:00,15/06/2023,"System Entry Energy, STFergus-NSMP, D+1",210000000,16/06/2023 14:01,A
15/06/2023 01:00,15/06/2023,"System Entry Energy, STFergus-Shell, D+1",220968021,16/06/2023 14:01,A
14/06/2023 01:00,14/06/2023,"NTS System Input Physical, Actual (Energy), D+1",1390011049,15/06/2023 16:01,A
14/06/2023 01:00,14/06/2023,"System Entry Energy, STFergus-Mobil, D+1",148094880,15/06/2023 12:01,L
14/06/2023 01:00,14/06/2023,"System Entry Energy, STFergus-NSMP, D+1",211421033,15/06/2023 14:01,A
14/06/2023 01:00,14/06/2023,"System Entry Energy, STFergus-Shell, D+1",223987222,15/06/2023 12:01,L
13/06/2023 01:00,13/06/2023,"NTS System Input Physical, Actual (Energy), D+1",1409411144,14/06/2023 12:01,L
13/06/2023 01:00,13/06/2023,"System Entry Energy, STFergus-Mobil, D+1",154628080,14/06/2023 12:01,L
